fecha,icolcap_real,icolcap_base100,sintetico_base100,grandes_base100
2020-07-14,24.13,78.0906,111.1141,161.617
2020-07-15,24.36,78.835,111.1141,161.617
2020-07-16,24.45,79.1262,111.1141,161.617
2020-07-17,24.39,78.932,111.1141,161.617
2020-07-21,24.59,79.5793,111.1141,161.617
2020-07-22,24.92,80.6472,111.1141,161.617
2020-07-23,24.92,80.6472,111.1141,161.617
2020-07-24,24.6,79.6117,111.1141,161.617
2020-07-27,24.96,80.7767,111.1141,161.617
2020-07-28,24.48,79.2233,111.1141,161.617
2020-07-29,24.6,79.6117,111.1141,161.617
2020-07-30,24.34,78.7702,111.1141,161.617
2020-07-31,23.95,77.5081,111.1141,161.617
2020-08-03,23.61,76.4078,111.1141,161.617
2020-08-04,23.26,75.2751,111.1141,161.617
2020-08-05,23.37,75.6311,111.1141,161.617
2020-08-06,23.6,76.3754,111.1141,161.617
2020-08-10,23.56,76.246,111.1141,161.617
2020-08-11,23.66,76.5696,111.4369,162.0442
2020-08-12,23.46,75.9223,111.1141,161.617
2020-08-13,23.78,76.9579,112.2125,163.0704
2020-08-14,23.59,76.343,111.1141,161.617
2020-08-18,23.67,76.6019,111.5015,162.1297
2020-08-19,23.91,77.3786,113.0544,164.1835
2020-08-20,23.75,76.8608,112.0185,162.8137
2020-08-21,23.72,76.7638,111.8245,162.5571
2020-08-24,24.24,78.4466,115.1992,167.0158
2020-08-25,24.65,79.7735,117.879,170.548
2020-08-26,24.95,80.7443,119.8503,173.1419
2020-08-27,24.97,80.8091,119.9821,173.3151
2020-08-28,25.45,82.3625,121.0374,174.7019
2020-08-31,25.13,81.3269,121.0374,174.7019
2020-09-01,26.16,84.6602,121.0374,174.7019
2020-09-02,26.75,86.5696,121.0374,174.7019
2020-09-03,26.18,84.7249,121.0374,174.7019
2020-09-04,25.87,83.7217,120.9137,173.9459
2020-09-08,25.42,82.2654,120.7193,172.7625
2020-09-09,25.61,82.8803,120.8018,173.2637
2020-09-10,25.3,81.877,120.6669,172.4448
2020-09-11,25.16,81.4239,120.6056,172.073
2020-09-14,24.89,80.5502,120.4863,171.3522
2020-09-15,24.88,80.5178,120.4818,171.3255
2020-09-16,24.92,80.6472,120.4996,171.4326
2020-09-17,24.83,80.356,120.4596,171.1914
2020-09-18,24.61,79.644,120.3613,170.5998
2020-09-21,24.25,78.479,120.1988,169.6246
2020-09-22,24.16,78.1877,120.1578,169.3794
2020-09-23,23.5,76.0518,119.853,167.5641
2020-09-24,23.46,75.9223,119.8343,167.4531
2020-09-25,23.28,75.3398,119.8296,167.4253
2020-09-28,23.52,76.1165,119.8624,167.6196
2020-09-29,23.33,75.5016,119.8296,167.4253
2020-09-30,23.45,75.89,119.8296,167.4253
2020-10-01,23.25,75.2427,119.8296,167.4253
2020-10-02,23.21,75.1133,118.643,166.3813
2020-10-05,23.63,76.4725,119.8296,167.4253
2020-10-06,23.62,76.4401,119.8296,167.4253
2020-10-07,23.47,75.9547,119.8296,167.4253
2020-10-08,23.74,76.8285,119.8296,167.4253
2020-10-09,24.29,78.6084,119.8296,167.4253
2020-10-13,23.58,76.3107,119.8296,167.4253
2020-10-14,23.69,76.6667,119.8296,167.4253
2020-10-15,23.69,76.6667,119.8296,167.4253
2020-10-16,23.54,76.1812,119.8296,167.4253
2020-10-19,23.74,76.8285,119.8296,167.4253
2020-10-20,24.17,78.2201,119.8296,167.4253
2020-10-21,24.49,79.2557,119.8296,167.4253
2020-10-22,24.42,79.0291,119.8296,167.4253
2020-10-23,24.19,78.2848,119.8296,167.4253
2020-10-26,23.88,77.2816,119.8296,167.4253
2020-10-27,23.95,77.5081,119.8296,167.4253
2020-10-28,23.0,74.4337,113.9935,162.2522
2020-10-29,22.63,73.2362,113.9935,162.2522
2020-10-30,23.05,74.5955,113.9935,162.2522
2020-11-03,23.78,76.9579,113.9935,162.2522
2020-11-04,24.12,78.0583,115.0565,164.048
2020-11-05,24.3,78.6408,115.6172,164.9964
2020-11-06,24.68,79.8706,116.7962,166.9935
2020-11-09,26.08,84.4013,121.0868,174.2926
2020-11-10,26.36,85.3074,121.9353,175.7417
2020-11-11,26.33,85.2104,121.8445,175.5866
2020-11-12,26.23,84.8867,121.5417,175.0693
2020-11-13,25.99,84.11,120.8134,173.8261
2020-11-17,26.37,85.3398,121.9655,175.7934
2020-11-18,26.38,85.3722,121.9957,175.8451
2020-11-19,26.49,85.7282,122.3281,176.4134
2020-11-20,26.7,86.4078,122.9613,177.4967
2020-11-23,27.12,87.767,124.2226,179.6578
2020-11-24,27.75,89.8058,125.4474,181.7601
2020-11-25,27.77,89.8706,125.4474,181.7601
2020-11-27,27.8,89.9676,125.4474,181.7601
2020-11-30,27.53,89.0939,125.4474,181.7601
2020-12-01,28.34,91.7152,125.4474,181.7601
2020-12-02,28.87,93.4304,127.3504,184.9383
2020-12-03,29.26,94.6926,128.7465,187.2745
2020-12-04,30.17,97.6375,131.9908,192.718
2020-12-07,30.65,99.1909,133.6946,195.5849
2020-12-09,30.75,99.5146,134.0489,196.1819
2020-12-10,31.41,101.6505,136.3822,200.1184
2020-12-11,31.2,100.9709,135.6408,198.8665
2020-12-14,31.87,103.1392,138.0029,202.859
2020-12-15,32.59,105.4693,140.531,207.1434
2020-12-16,32.55,105.3398,140.3908,206.9055
2020-12-17,33.15,107.2816,140.7061,207.4407
2020-12-18,33.36,107.9612,140.7061,207.4407
2020-12-21,31.8,102.9126,137.7566,202.4421
2020-12-22,31.7,102.589,137.4045,201.8465
2020-12-23,31.73,102.6861,137.5101,202.0252
2020-12-28,32.14,104.0129,138.9522,204.4663
2020-12-29,32.66,105.6958,140.7061,207.4407
2020-12-30,32.64,105.6311,140.7061,207.4407
2021-01-04,31.96,103.4304,140.7061,207.4407
2021-01-05,32.09,103.8511,140.7061,207.4407
2021-01-06,32.55,105.3398,140.7061,207.4407
2021-01-07,32.61,105.534,140.7061,207.4407
2021-01-08,32.52,105.2427,140.7061,207.4407
2021-01-12,32.79,106.1165,140.7061,207.4407
2021-01-13,32.51,105.2104,140.7061,207.4407
2021-01-14,32.89,106.4401,140.7061,207.4407
2021-01-15,32.66,105.6958,140.7061,207.4407
2021-01-19,32.53,105.2751,140.7061,207.4407
2021-01-20,32.82,106.2136,140.7061,207.4407
2021-01-21,32.31,104.5631,140.7061,207.4407
2021-01-22,30.67,99.2557,138.1725,200.2053
2021-01-25,30.34,98.1877,137.5148,198.3477
2021-01-26,30.01,97.1197,136.8531,196.4873
2021-01-27,29.33,94.9191,135.9037,193.8328
2021-01-28,29.6,95.7929,136.0253,194.172
2021-01-29,29.54,95.5987,135.9037,193.8328
2021-02-01,29.44,95.2751,135.9037,193.8328
2021-02-02,30.16,97.6052,135.9037,193.8328
2021-02-03,29.98,97.0227,135.9037,193.8328
2021-02-04,30.27,97.9612,135.9037,193.8328
2021-02-05,29.98,97.0227,135.9037,193.8328
2021-02-08,30.08,97.3463,135.9037,193.8328
2021-02-09,30.13,97.5081,135.9037,193.8328
2021-02-10,30.26,97.9288,135.9037,193.8328
2021-02-11,30.29,98.0259,135.9037,193.8328
2021-02-12,30.26,97.9288,135.9037,193.8328
2021-02-16,30.12,97.4757,135.9037,193.8328
2021-02-17,30.3,98.0583,135.9037,193.8328
2021-02-18,30.09,97.3786,135.9037,193.8328
2021-02-19,29.75,96.2783,135.9037,193.8328
2021-02-22,29.5,95.4693,135.9037,193.8328
2021-02-23,29.4,95.1456,135.881,194.0566
2021-02-24,30.0,97.0874,135.9037,193.8328
2021-02-25,29.39,95.1133,135.8754,194.1126
2021-02-26,28.65,92.7184,135.4515,198.3603
2021-03-01,29.26,94.6926,135.4515,198.3603
2021-03-02,29.23,94.5955,135.2104,197.6177
2021-03-03,29.1,94.1748,134.1676,194.4228
2021-03-04,28.88,93.4628,132.4902,189.3413
2021-03-05,29.31,94.8544,135.4515,198.3603
2021-03-08,29.53,95.5663,135.4515,198.3603
2021-03-09,29.74,96.246,135.4515,198.3603
2021-03-10,29.95,96.9256,135.4515,198.3603
2021-03-11,30.08,97.3463,135.4515,198.3603
2021-03-12,30.02,97.1521,135.4515,198.3603
2021-03-15,30.14,97.5405,135.4515,198.3603
2021-03-16,30.24,97.8641,135.4515,198.3603
2021-03-17,29.95,96.9256,135.4515,198.3603
2021-03-18,29.92,96.8285,135.4515,198.3603
2021-03-19,29.73,96.2136,135.4515,198.3603
2021-03-23,29.04,93.9806,133.6874,192.9609
2021-03-24,28.62,92.6214,132.4902,189.3413
2021-03-25,28.59,92.5243,132.4902,189.3413
2021-03-26,28.61,92.589,132.4902,189.3413
2021-03-29,28.7,92.8803,132.4902,189.3413
2021-03-30,28.5,92.233,132.4902,189.3413
2021-03-31,28.89,93.4951,132.4902,189.3413
2021-04-05,29.1,94.1748,132.4902,189.3413
2021-04-06,29.0,93.8511,132.1455,188.6562
2021-04-07,29.22,94.5631,132.4902,189.3413
2021-04-08,29.41,95.178,132.4902,189.3413
2021-04-09,29.37,95.0485,132.4902,189.3413
2021-04-12,29.11,94.2071,132.4902,189.3413
2021-04-13,28.95,93.6893,131.9731,188.3138
2021-04-14,29.11,94.2071,132.4902,189.3413
2021-04-15,29.46,95.3398,132.4902,189.3413
2021-04-16,29.78,96.3754,132.4902,189.3413
2021-04-19,29.21,94.5307,132.4902,189.3413
2021-04-20,28.88,93.4628,131.7315,187.8344
2021-04-21,28.87,93.4304,131.697,187.7659
2021-04-22,28.72,92.945,131.1788,186.7388
2021-04-23,28.6,92.5566,130.7637,185.9173
2021-04-26,28.24,91.3916,129.5161,183.4541
2021-04-27,28.15,91.1003,129.2036,182.8385
2021-04-28,28.34,91.7152,129.863,184.1382
2021-04-29,27.99,90.5825,128.6474,181.7445
2021-04-30,27.2,88.0259,125.8898,176.3474
2021-05-03,26.35,85.2751,125.8898,176.3474
2021-05-04,25.96,84.0129,125.8898,176.3474
2021-05-05,26.17,84.6926,125.8898,176.3474
2021-05-06,26.89,87.0227,122.8629,174.7323
2021-05-07,27.64,89.4498,120.8117,173.6237
2021-05-10,28.82,93.2686,120.8117,173.6237
2021-05-11,28.57,92.4595,120.8117,173.6237
2021-05-12,28.08,90.8738,120.8117,173.6237
2021-05-13,28.0,90.6149,120.8117,173.6237
2021-05-14,28.56,92.4272,120.8117,173.6237
2021-05-18,28.52,92.2977,120.8117,173.6237
2021-05-19,28.11,90.9709,120.8117,173.6237
2021-05-20,27.43,88.7702,120.8117,173.6237
2021-05-21,27.26,88.2201,120.8649,173.6526
2021-05-24,27.1,87.7023,121.7215,174.1169
2021-05-25,26.99,87.3463,122.3169,174.4384
2021-05-26,26.7,86.4078,123.9126,175.2952
2021-05-27,26.98,87.3139,122.3713,174.4677
2021-05-28,27.27,88.2524,120.8117,173.6237
2021-06-01,28.07,90.8414,120.8117,173.6237
2021-06-02,28.57,92.4595,120.8117,173.6237
2021-06-03,28.55,92.3948,120.8117,173.6237
2021-06-04,29.1,94.1748,120.8117,173.6237
2021-06-08,29.12,94.2395,120.8117,173.6237
2021-06-09,29.24,94.6278,120.8117,173.6237
2021-06-10,29.31,94.8544,120.8117,173.6237
2021-06-11,29.25,94.6602,120.8117,173.6237
2021-06-15,28.53,92.3301,120.8117,173.6237
2021-06-16,28.33,91.6828,120.8117,173.6237
2021-06-17,27.8,89.9676,123.3818,179.8948
2021-06-18,27.64,89.4498,123.3818,179.8948
2021-06-21,27.56,89.1909,123.3818,179.8948
2021-06-22,27.62,89.3851,123.3818,179.8948
2021-06-23,27.61,89.3528,123.3818,179.8948
2021-06-24,28.52,92.2977,120.8117,173.6237
2021-06-25,28.79,93.1715,120.8117,173.6237
2021-06-28,28.62,92.6214,120.8117,173.6237
2021-06-29,27.77,89.8706,123.3818,179.8948
2021-06-30,27.87,90.1942,123.3818,179.8948
2021-07-01,27.72,89.7087,123.3818,179.8948
2021-07-02,28.53,92.3301,123.3818,179.8948
2021-07-06,28.02,90.6796,123.3818,179.8948
2021-07-07,27.7,89.644,123.3415,179.8216
2021-07-08,27.6,89.3204,123.1395,179.4555
2021-07-09,27.99,90.5825,123.3818,179.8948
2021-07-12,28.0,90.6149,123.3818,179.8948
2021-07-13,27.91,90.3236,123.3818,179.8948
2021-07-14,27.88,90.2265,123.3818,179.8948
2021-07-15,27.58,89.2557,123.0991,179.3822
2021-07-16,27.56,89.1909,123.0586,179.3089
2021-07-19,26.53,85.8576,120.9531,175.5009
2021-07-21,26.95,87.2168,121.817,177.0613
2021-07-22,26.69,86.3754,121.2831,176.0966
2021-07-23,26.72,86.4725,121.3448,176.2081
2021-07-26,26.68,86.343,121.2625,176.0594
2021-07-27,26.49,85.7282,120.8911,175.389
2021-07-28,26.69,86.3754,121.2831,176.0966
2021-07-29,26.98,87.3139,121.8784,177.1723
2021-07-30,26.5,85.7605,120.8911,175.389
2021-08-02,26.35,85.2751,120.8911,175.389
2021-08-03,26.18,84.7249,120.8911,175.389
2021-08-04,26.28,85.0485,120.8911,175.389
2021-08-05,26.1,84.466,120.8911,175.389
2021-08-06,25.86,83.6893,120.8911,175.389
2021-08-09,25.81,83.5275,120.8911,175.389
2021-08-10,26.1,84.466,120.8911,175.389
2021-08-11,26.37,85.3398,120.9359,175.4871
2021-08-12,27.1,87.7023,122.5609,179.057
2021-08-13,27.3,88.3495,123.0022,180.0307
2021-08-17,27.42,88.7379,123.2662,180.6139
2021-08-18,28.3,91.5858,125.1842,184.8711
2021-08-19,28.07,90.8414,124.6859,183.7618
2021-08-20,28.31,91.6181,125.2058,184.9192
2021-08-23,28.31,91.6181,125.2058,184.9192
2021-08-24,28.49,92.2006,125.5943,185.7856
2021-08-25,28.3,91.5858,125.1842,184.8711
2021-08-26,28.08,90.8738,124.7076,183.8101
2021-08-27,28.56,92.4272,125.745,186.1222
2021-08-30,28.71,92.9126,126.0674,186.8426
2021-08-31,28.98,93.7864,126.6455,188.1369
2021-09-01,29.06,94.0453,126.6455,188.1369
2021-09-02,29.09,94.1424,126.9185,188.7595
2021-09-03,28.78,93.1392,126.6455,188.1369
2021-09-07,28.61,92.589,126.6455,188.1369
2021-09-08,28.4,91.9094,126.6455,188.1369
2021-09-09,28.42,91.9741,126.6455,188.1369
2021-09-10,28.32,91.6505,126.6455,188.1369
2021-09-13,28.32,91.6505,126.6455,188.1369
2021-09-14,28.09,90.9061,126.6455,188.1369
2021-09-15,28.54,92.3625,126.6455,188.1369
2021-09-16,28.56,92.4272,126.6455,188.1369
2021-09-17,28.42,91.9741,126.6455,188.1369
2021-09-20,27.8,89.9676,126.6455,188.1369
2021-09-21,27.59,89.288,126.6455,188.1369
2021-09-22,28.17,91.165,126.6455,188.1369
2021-09-23,28.33,91.6828,126.6455,188.1369
2021-09-24,28.08,90.8738,126.6455,188.1369
2021-09-27,28.81,93.2362,126.6455,188.1369
2021-09-28,29.0,93.8511,126.6455,188.1369
2021-09-29,28.96,93.7217,126.6455,188.1369
2021-09-30,29.34,94.9515,129.2048,194.0031
2021-10-01,29.63,95.89,129.2048,194.0031
2021-10-04,29.9,96.7638,130.0795,195.1847
2021-10-05,29.97,96.9903,130.3059,195.4904
2021-10-06,29.9,96.7638,130.0795,195.1847
2021-10-07,30.57,98.932,132.2412,198.1016
2021-10-08,30.67,99.2557,132.5628,198.5352
2021-10-11,30.82,99.7411,133.0447,199.1846
2021-10-12,30.75,99.5146,132.8199,198.8817
2021-10-13,30.8,99.6764,132.9805,199.0981
2021-10-14,30.91,100.0324,133.0768,199.2279
2021-10-15,31.26,101.165,133.0768,199.2279
2021-10-19,31.06,100.5178,133.0768,199.2279
2021-10-20,31.04,100.4531,133.0768,199.2279
2021-10-21,30.8,99.6764,132.9805,199.0981
2021-10-22,30.75,99.5146,132.8199,198.8817
2021-10-25,30.85,99.8382,133.0768,199.2279
2021-10-26,31.17,100.8738,133.0768,199.2279
2021-10-27,31.02,100.3883,133.0768,199.2279
2021-10-28,31.0,100.3236,133.0768,199.2279
2021-10-29,30.83,99.7735,133.0768,199.2279
2021-11-02,30.56,98.8997,133.0768,199.2279
2021-11-03,30.46,98.5761,132.9588,199.5869
2021-11-04,30.13,97.5081,132.5674,200.7848
2021-11-05,29.97,96.9903,132.3765,201.3729
2021-11-08,30.07,97.3139,132.4959,201.0047
2021-11-09,29.86,96.6343,132.2448,201.7801
2021-11-10,29.62,95.8576,131.9562,202.6765
2021-11-11,29.5,95.4693,131.8113,203.129
2021-11-12,29.41,95.178,131.7023,203.4703
2021-11-16,28.88,93.4628,131.0557,205.513
2021-11-17,28.33,91.6828,130.3754,207.6953
2021-11-18,28.43,92.0065,130.4998,207.2936
2021-11-19,28.15,91.1003,130.313,207.8969
2021-11-22,28.41,91.9417,130.4749,207.3738
2021-11-23,28.26,91.4563,130.313,207.8969
2021-11-24,28.13,91.0356,130.313,207.8969
2021-11-26,27.66,89.5146,130.313,207.8969
2021-11-29,27.83,90.0647,130.313,207.8969
2021-11-30,28.28,91.521,130.313,207.8969
2021-12-01,29.55,95.6311,130.313,207.8969
2021-12-02,30.17,97.6375,130.313,207.8969
2021-12-03,29.95,96.9256,130.313,207.8969
2021-12-06,30.17,97.6375,130.313,207.8969
2021-12-07,30.32,98.123,130.313,207.8969
2021-12-09,29.48,95.4045,130.6074,208.3713
2021-12-10,29.23,94.5955,131.6701,210.0837
2021-12-13,28.68,92.8155,134.0717,213.9539
2021-12-14,28.0,90.6149,135.6472,216.4935
2021-12-15,28.28,91.521,135.6472,216.4935
2021-12-16,28.9,93.5275,133.1003,212.3885
2021-12-17,28.9,93.5275,133.1003,212.3885
2021-12-20,28.23,91.3592,135.6472,216.4935
2021-12-21,28.54,92.3625,134.6974,214.9624
2021-12-22,28.68,92.8155,134.0717,213.9539
2021-12-23,28.68,92.8155,134.0717,213.9539
2021-12-27,29.03,93.9482,132.5331,211.4744
2021-12-28,29.11,94.2071,132.1865,210.9158
2021-12-29,28.75,93.0421,133.761,213.4533
2021-12-30,28.33,91.6828,135.6472,216.4935
2022-01-03,28.46,92.1036,135.6472,216.4935
2022-01-04,28.42,91.9741,135.6472,216.4935
2022-01-05,28.13,91.0356,135.6472,216.4935
2022-01-06,27.77,89.8706,135.6472,216.4935
2022-01-07,27.94,90.4207,135.6472,216.4935
2022-01-11,28.77,93.1068,136.8847,218.5343
2022-01-12,29.58,95.7282,140.1081,223.8531
2022-01-13,29.73,96.2136,140.7034,224.8358
2022-01-14,29.36,95.0162,139.234,222.4104
2022-01-18,30.99,100.2913,145.6854,233.0655
2022-01-19,31.37,101.521,146.355,234.1723
2022-01-20,30.96,100.1942,145.5671,232.8701
2022-01-21,30.68,99.288,144.4627,231.0449
2022-01-24,30.46,98.5761,143.5939,229.6094
2022-01-25,30.61,99.0615,144.1864,230.5883
2022-01-26,30.91,100.0324,145.37,232.5443
2022-01-27,30.69,99.3204,144.5022,231.1102
2022-01-28,30.91,100.0324,145.37,232.5443
2022-01-31,31.16,100.8414,146.355,234.1723
2022-02-01,31.36,101.4887,146.355,234.1723
2022-02-02,31.21,101.0032,146.355,234.1723
2022-02-03,30.69,99.3204,146.355,234.1723
2022-02-04,30.63,99.1262,146.355,234.1723
2022-02-07,30.85,99.8382,146.355,234.1723
2022-02-08,30.91,100.0324,146.355,234.1723
2022-02-09,31.03,100.4207,146.355,234.1723
2022-02-10,30.44,98.5113,146.355,234.1723
2022-02-11,30.13,97.5081,146.355,234.1723
2022-02-14,30.42,98.4466,146.355,234.1723
2022-02-15,30.22,97.7994,146.355,234.1723
2022-02-16,30.52,98.7702,146.355,234.1723
2022-02-17,30.46,98.5761,146.355,234.1723
2022-02-18,30.39,98.3495,146.355,234.1723
2022-02-22,30.37,98.2848,146.355,234.1723
2022-02-23,30.9,100.0,146.355,234.1723
2022-02-24,30.89,99.9676,146.355,234.1723
2022-02-25,31.11,100.6796,146.355,234.1723
2022-02-28,31.5,101.9417,149.5716,246.5088
2022-03-01,31.79,102.8803,149.5716,246.5088
2022-03-02,32.29,104.4984,149.7597,248.4805
2022-03-03,32.82,106.2136,149.9562,250.5544
2022-03-04,32.6,105.5016,149.875,249.6955
2022-03-07,32.43,104.9515,149.8119,249.0299
2022-03-08,32.54,105.3074,149.8527,249.4608
2022-03-09,33.34,107.8964,150.1462,252.5732
2022-03-10,32.97,106.699,150.0113,251.1383
2022-03-11,32.62,105.5663,149.8824,249.7737
2022-03-14,32.44,104.9838,149.8156,249.0691
2022-03-15,32.15,104.0453,149.7073,247.93
2022-03-16,32.32,104.5955,149.7709,248.5984
2022-03-17,32.78,106.0841,149.9415,250.3984
2022-03-18,32.81,106.1812,149.9525,250.5154
2022-03-22,33.66,108.932,150.2617,253.8079
2022-03-23,34.05,110.1942,150.4012,255.305
2022-03-24,34.06,110.2265,150.4048,255.3432
2022-03-25,34.42,111.3916,150.4757,256.1076
2022-03-28,34.63,112.0712,150.4757,256.1076
2022-03-29,34.73,112.3948,150.4757,256.1076
2022-03-30,34.39,111.2945,150.4757,256.1076
2022-03-31,34.26,110.8738,150.4757,256.1076
2022-04-01,34.79,112.589,150.4757,256.1076
2022-04-04,35.1,113.5922,150.4757,256.1076
2022-04-05,34.94,113.0744,150.4757,256.1076
2022-04-06,34.76,112.4919,150.4603,256.0968
2022-04-07,34.42,111.3916,150.2847,255.9734
2022-04-08,34.65,112.1359,150.4037,256.057
2022-04-11,34.47,111.5534,150.3106,255.9916
2022-04-12,34.41,111.3592,150.2795,255.9697
2022-04-13,34.79,112.589,150.4757,256.1076
2022-04-18,34.68,112.233,150.4191,256.0678
2022-04-19,34.51,111.6828,150.3314,256.0062
2022-04-20,34.73,112.3948,150.4449,256.0859
2022-04-21,34.6,111.9741,150.3779,256.0389
2022-04-22,33.88,109.644,150.0027,255.775
2022-04-25,33.18,107.3786,149.6311,255.5134
2022-04-26,32.57,105.4045,149.3016,255.281
2022-04-27,32.69,105.7929,149.3669,255.3271
2022-04-28,32.44,104.9838,149.2307,255.231
2022-04-29,32.3,104.5307,149.1541,255.1769
2022-05-02,31.72,102.6537,149.1541,255.1769
2022-05-03,31.87,103.1392,149.0543,255.1222
2022-05-04,32.06,103.754,148.9287,255.0533
2022-05-05,31.44,101.7476,149.1541,255.1769
2022-05-06,31.12,100.712,149.1541,255.1769
2022-05-09,29.85,96.6019,149.1541,255.1769
2022-05-10,29.85,96.6019,149.1541,255.1769
2022-05-11,29.82,96.5049,149.1541,255.1769
2022-05-12,29.71,96.1489,149.1541,255.1769
2022-05-13,29.83,96.5372,149.1541,255.1769
2022-05-16,30.59,98.9968,149.1541,255.1769
2022-05-17,30.31,98.0906,149.1541,255.1769
2022-05-18,29.37,95.0485,149.1541,255.1769
2022-05-19,28.58,92.4919,149.1541,255.1769
2022-05-20,29.68,96.0518,149.1541,255.1769
2022-05-23,30.15,97.5728,149.1541,255.1769
2022-05-24,30.41,98.4142,149.1541,255.1769
2022-05-25,30.76,99.5469,149.1541,255.1769
2022-05-26,31.41,101.6505,149.1541,255.1769
2022-05-27,31.7,102.589,149.1541,255.1769
2022-05-31,34.23,110.7767,147.5521,254.2955
2022-06-01,34.04,110.1618,147.5521,254.2955
2022-06-02,34.41,111.3592,147.5521,254.2955
2022-06-03,34.21,110.712,147.5521,254.2955
2022-06-06,33.77,109.288,147.0607,253.6018
2022-06-07,33.68,108.9968,146.8964,253.3698
2022-06-08,33.44,108.2201,146.4571,252.749
2022-06-09,32.51,105.2104,144.7369,250.3155
2022-06-10,31.53,102.0388,142.893,247.7011
2022-06-13,30.08,97.3463,140.1027,243.7331
2022-06-14,30.16,97.6052,140.2587,243.9553
2022-06-15,30.86,99.8706,141.6132,245.8829
2022-06-16,30.09,97.3786,140.1222,243.7609
2022-06-17,30.07,97.3139,140.0832,243.7053
2022-06-21,27.66,89.5146,135.2659,236.8208
2022-06-22,27.55,89.1586,135.0403,236.4973
2022-06-23,26.37,85.3398,132.5867,232.9726
2022-06-24,26.71,86.4401,133.3001,233.9986
2022-06-28,27.22,88.0906,134.3604,235.5217
2022-06-29,25.36,82.0712,130.4354,229.8725
2022-06-30,24.9,80.5825,129.439,228.4336
2022-07-01,24.66,79.8058,129.439,228.4336
2022-07-05,24.14,78.123,125.9315,225.0322
2022-07-06,23.54,76.1812,123.6499,222.7966
2022-07-07,23.72,76.7638,123.6499,222.7966
2022-07-08,23.56,76.246,123.6499,222.7966
2022-07-11,22.76,73.657,123.6499,222.7966
2022-07-12,22.28,72.1036,123.6499,222.7966
2022-07-13,22.28,72.1036,123.6499,222.7966
2022-07-14,21.77,70.4531,123.6499,222.7966
2022-07-15,22.31,72.2006,123.6499,222.7966
2022-07-18,22.75,73.6246,123.6499,222.7966
2022-07-19,23.41,75.7605,123.6499,222.7966
2022-07-21,23.01,74.466,123.6499,222.7966
2022-07-22,22.54,72.945,123.6499,222.7966
2022-07-25,22.63,73.2362,123.6499,222.7966
2022-07-26,22.78,73.7217,123.6499,222.7966
2022-07-27,23.18,75.0162,123.6499,222.7966
2022-07-28,23.63,76.4725,123.6499,222.7966
2022-07-29,23.8,77.0227,123.6499,222.7966
2022-08-01,23.45,75.89,123.6499,222.7966
2022-08-02,23.46,75.9223,123.6499,222.7966
2022-08-03,23.48,75.9871,123.6499,222.7966
2022-08-04,23.42,75.7929,123.4681,222.2822
2022-08-05,23.48,75.9871,123.6499,222.7966
2022-08-08,24.15,78.1553,123.6499,222.7966
2022-08-09,23.94,77.4757,123.6499,222.7966
2022-08-10,24.35,78.8026,123.6499,222.7966
2022-08-11,24.73,80.0324,123.6499,222.7966
2022-08-12,25.16,81.4239,123.6499,222.7966
2022-08-16,24.62,79.6764,123.6499,222.7966
2022-08-17,24.22,78.3819,123.6499,222.7966
2022-08-18,23.99,77.6375,123.6499,222.7966
2022-08-19,23.71,76.7314,123.6499,222.7966
2022-08-22,23.37,75.6311,123.1652,221.4262
2022-08-23,23.59,76.343,123.6499,222.7966
2022-08-24,23.43,75.8252,123.5287,222.4536
2022-08-25,23.56,76.246,123.6499,222.7966
2022-08-26,23.44,75.8576,123.5893,222.6251
2022-08-29,23.53,76.1489,123.6499,222.7966
2022-08-30,23.03,74.5307,121.1079,215.6443
2022-08-31,22.4,72.4919,117.3079,205.1115
2022-09-01,21.97,71.1003,117.3079,205.1115
2022-09-02,22.15,71.6828,117.3079,205.1115
2022-09-06,22.08,71.4563,117.3079,205.1115
2022-09-07,22.15,71.6828,117.3079,205.1115
2022-09-08,21.9,70.8738,117.0432,204.7648
2022-09-09,22.38,72.4272,117.3079,205.1115
2022-09-12,23.05,74.5955,117.3079,205.1115
2022-09-13,22.58,73.0744,117.3079,205.1115
2022-09-14,22.59,73.1068,117.3079,205.1115
2022-09-15,22.05,71.3592,117.3079,205.1115
2022-09-16,21.55,69.7411,115.7163,203.0236
2022-09-19,21.91,70.9061,117.0811,204.8144
2022-09-20,21.81,70.5825,116.7026,204.3183
2022-09-21,21.5,69.5793,115.5263,202.7738
2022-09-22,21.67,70.1294,116.172,203.6221
2022-09-23,20.61,66.699,112.121,198.2803
2022-09-26,19.48,63.0421,108.165,193.0167
2022-09-27,19.35,62.6214,108.165,193.0167
2022-09-28,19.93,64.4984,109.4902,194.7852
2022-09-29,19.69,63.7217,108.5555,193.5383
2022-09-30,19.59,63.3981,108.165,193.0167
2022-10-03,20.1,65.0485,108.165,193.0167
2022-10-04,21.21,68.6408,108.165,193.0167
2022-10-05,20.99,67.9288,108.165,193.0167
2022-10-06,21.05,68.123,108.165,193.0167
2022-10-07,20.72,67.055,108.165,193.0167
2022-10-10,20.51,66.3754,108.165,193.0167
2022-10-11,20.36,65.89,108.165,193.0167
2022-10-12,20.0,64.7249,108.6418,196.0126
2022-10-13,20.49,66.3107,108.165,193.0167
2022-10-14,19.54,63.2362,110.8942,210.6159
2022-10-18,19.67,63.657,110.2476,206.3469
