fecha,colcap_puntos,colcap_base100,fuente
2014-03-07,1571.840000,177.334522,BanRep_serie_6_BVC
2014-03-10,1571.440000,177.289394,BanRep_serie_6_BVC
2014-03-11,1586.040000,178.936561,BanRep_serie_6_BVC
2014-03-12,1584.930000,178.811332,BanRep_serie_6_BVC
2014-03-13,1597.850000,180.268962,BanRep_serie_6_BVC
2014-03-14,1589.850000,179.366405,BanRep_serie_6_BVC
2014-03-17,1596.760000,180.145989,BanRep_serie_6_BVC
2014-03-18,1592.490000,179.664249,BanRep_serie_6_BVC
2014-03-19,1595.180000,179.967734,BanRep_serie_6_BVC
2014-03-20,1608.990000,181.525774,BanRep_serie_6_BVC
2014-03-21,1607.950000,181.408441,BanRep_serie_6_BVC
2014-03-25,1639.020000,184.913749,BanRep_serie_6_BVC
2014-03-26,1646.010000,185.702359,BanRep_serie_6_BVC
2014-03-27,1663.840000,187.713934,BanRep_serie_6_BVC
2014-03-28,1673.720000,188.828593,BanRep_serie_6_BVC
2014-03-31,1688.300000,190.473504,BanRep_serie_6_BVC
2014-04-01,1691.880000,190.877399,BanRep_serie_6_BVC
2014-04-02,1707.220000,192.608053,BanRep_serie_6_BVC
2014-04-03,1713.010000,193.261279,BanRep_serie_6_BVC
2014-04-04,1703.120000,192.145492,BanRep_serie_6_BVC
2014-04-07,1682.990000,189.874432,BanRep_serie_6_BVC
2014-04-08,1673.080000,188.756388,BanRep_serie_6_BVC
2014-04-09,1668.970000,188.292699,BanRep_serie_6_BVC
2014-04-10,1681.420000,189.697305,BanRep_serie_6_BVC
2014-04-11,1676.800000,189.176078,BanRep_serie_6_BVC
2014-04-14,1688.170000,190.458838,BanRep_serie_6_BVC
2014-04-15,1669.240000,188.323161,BanRep_serie_6_BVC
2014-04-16,1677.730000,189.281000,BanRep_serie_6_BVC
2014-04-21,1668.850000,188.279161,BanRep_serie_6_BVC
2014-04-22,1654.780000,186.691788,BanRep_serie_6_BVC
2014-04-23,1649.670000,186.115279,BanRep_serie_6_BVC
2014-04-24,1634.540000,184.408317,BanRep_serie_6_BVC
2014-04-25,1641.460000,185.189029,BanRep_serie_6_BVC
2014-04-28,1642.100000,185.261234,BanRep_serie_6_BVC
2014-04-29,1653.620000,186.560917,BanRep_serie_6_BVC
2014-04-30,1672.470000,188.687568,BanRep_serie_6_BVC
2014-05-02,1659.540000,187.228810,BanRep_serie_6_BVC
2014-05-05,1650.360000,186.193125,BanRep_serie_6_BVC
2014-05-06,1651.950000,186.372508,BanRep_serie_6_BVC
2014-05-07,1663.760000,187.704909,BanRep_serie_6_BVC
2014-05-08,1674.280000,188.891772,BanRep_serie_6_BVC
2014-05-09,1674.220000,188.885003,BanRep_serie_6_BVC
2014-05-12,1686.470000,190.267044,BanRep_serie_6_BVC
2014-05-13,1688.910000,190.542324,BanRep_serie_6_BVC
2014-05-14,1689.490000,190.607760,BanRep_serie_6_BVC
2014-05-15,1676.770000,189.172693,BanRep_serie_6_BVC
2014-05-16,1685.110000,190.113609,BanRep_serie_6_BVC
2014-05-19,1683.190000,189.896996,BanRep_serie_6_BVC
2014-05-20,1662.450000,187.557115,BanRep_serie_6_BVC
2014-05-21,1673.480000,188.801516,BanRep_serie_6_BVC
2014-05-22,1664.570000,187.796293,BanRep_serie_6_BVC
2014-05-23,1666.790000,188.046752,BanRep_serie_6_BVC
2014-05-26,1663.960000,187.727473,BanRep_serie_6_BVC
2014-05-27,1663.460000,187.671063,BanRep_serie_6_BVC
2014-05-28,1661.550000,187.455577,BanRep_serie_6_BVC
2014-05-29,1662.860000,187.603371,BanRep_serie_6_BVC
2014-05-30,1659.050000,187.173528,BanRep_serie_6_BVC
2014-06-03,1678.970000,189.420896,BanRep_serie_6_BVC
2014-06-04,1675.340000,189.011361,BanRep_serie_6_BVC
2014-06-05,1682.810000,189.854124,BanRep_serie_6_BVC
2014-06-06,1676.840000,189.180590,BanRep_serie_6_BVC
2014-06-09,1683.870000,189.973713,BanRep_serie_6_BVC
2014-06-10,1714.030000,193.376355,BanRep_serie_6_BVC
2014-06-11,1720.600000,194.117581,BanRep_serie_6_BVC
2014-06-12,1714.840000,193.467739,BanRep_serie_6_BVC
2014-06-13,1716.810000,193.689994,BanRep_serie_6_BVC
2014-06-16,1728.280000,194.984036,BanRep_serie_6_BVC
2014-06-17,1719.060000,193.943838,BanRep_serie_6_BVC
2014-06-18,1722.240000,194.302605,BanRep_serie_6_BVC
2014-06-19,1720.160000,194.067940,BanRep_serie_6_BVC
2014-06-20,1725.130000,194.628654,BanRep_serie_6_BVC
2014-06-24,1723.700000,194.467322,BanRep_serie_6_BVC
2014-06-25,1717.650000,193.784763,BanRep_serie_6_BVC
2014-06-26,1710.670000,192.997281,BanRep_serie_6_BVC
2014-06-27,1705.990000,192.469285,BanRep_serie_6_BVC
2014-07-01,1705.140000,192.373388,BanRep_serie_6_BVC
2014-07-02,1703.390000,192.175954,BanRep_serie_6_BVC
2014-07-03,1705.490000,192.412875,BanRep_serie_6_BVC
2014-07-04,1704.320000,192.280876,BanRep_serie_6_BVC
2014-07-07,1701.440000,191.955955,BanRep_serie_6_BVC
2014-07-08,1695.600000,191.297088,BanRep_serie_6_BVC
2014-07-09,1684.340000,190.026738,BanRep_serie_6_BVC
2014-07-10,1674.480000,188.914336,BanRep_serie_6_BVC
2014-07-11,1684.250000,190.016584,BanRep_serie_6_BVC
2014-07-14,1673.990000,188.859054,BanRep_serie_6_BVC
2014-07-15,1680.120000,189.550639,BanRep_serie_6_BVC
2014-07-16,1687.000000,190.326839,BanRep_serie_6_BVC
2014-07-17,1688.550000,190.501709,BanRep_serie_6_BVC
2014-07-18,1689.550000,190.614529,BanRep_serie_6_BVC
2014-07-21,1689.250000,190.580683,BanRep_serie_6_BVC
2014-07-22,1697.120000,191.468574,BanRep_serie_6_BVC
2014-07-23,1695.550000,191.291447,BanRep_serie_6_BVC
2014-07-24,1693.630000,191.074833,BanRep_serie_6_BVC
2014-07-25,1700.910000,191.896161,BanRep_serie_6_BVC
2014-07-28,1714.940000,193.479021,BanRep_serie_6_BVC
2014-07-29,1706.940000,192.576464,BanRep_serie_6_BVC
2014-07-30,1710.590000,192.988255,BanRep_serie_6_BVC
2014-07-31,1694.590000,191.183140,BanRep_serie_6_BVC
2014-08-01,1693.060000,191.010526,BanRep_serie_6_BVC
2014-08-04,1712.970000,193.256766,BanRep_serie_6_BVC
2014-08-05,1724.240000,194.528244,BanRep_serie_6_BVC
2014-08-06,1720.240000,194.076966,BanRep_serie_6_BVC
2014-08-08,1719.880000,194.036351,BanRep_serie_6_BVC
2014-08-11,1740.830000,196.399923,BanRep_serie_6_BVC
2014-08-12,1720.340000,194.088248,BanRep_serie_6_BVC
2014-08-13,1726.320000,194.762909,BanRep_serie_6_BVC
2014-08-14,1723.150000,194.405271,BanRep_serie_6_BVC
2014-08-15,1722.540000,194.336451,BanRep_serie_6_BVC
2014-08-19,1731.950000,195.398084,BanRep_serie_6_BVC
2014-08-20,1750.670000,197.510069,BanRep_serie_6_BVC
2014-08-21,1755.260000,198.027912,BanRep_serie_6_BVC
2014-08-22,1747.130000,197.110687,BanRep_serie_6_BVC
2014-08-25,1749.930000,197.426583,BanRep_serie_6_BVC
2014-08-26,1754.190000,197.907195,BanRep_serie_6_BVC
2014-08-27,1764.100000,199.025238,BanRep_serie_6_BVC
2014-08-28,1763.510000,198.958674,BanRep_serie_6_BVC
2014-08-29,1771.180000,199.824001,BanRep_serie_6_BVC
2014-09-01,1776.760000,200.453535,BanRep_serie_6_BVC
2014-09-02,1777.530000,200.540406,BanRep_serie_6_BVC
2014-09-03,1780.250000,200.847276,BanRep_serie_6_BVC
2014-09-04,1769.380000,199.620926,BanRep_serie_6_BVC
2014-09-05,1761.690000,198.753342,BanRep_serie_6_BVC
2014-09-08,1749.840000,197.416429,BanRep_serie_6_BVC
2014-09-09,1741.590000,196.485666,BanRep_serie_6_BVC
2014-09-10,1744.090000,196.767716,BanRep_serie_6_BVC
2014-09-11,1733.520000,195.575211,BanRep_serie_6_BVC
2014-09-12,1734.980000,195.739928,BanRep_serie_6_BVC
2014-09-15,1732.930000,195.508648,BanRep_serie_6_BVC
2014-09-16,1728.090000,194.962600,BanRep_serie_6_BVC
2014-09-17,1735.420000,195.789569,BanRep_serie_6_BVC
2014-09-18,1741.580000,196.484538,BanRep_serie_6_BVC
2014-09-19,1739.410000,196.239719,BanRep_serie_6_BVC
2014-09-22,1730.800000,195.268342,BanRep_serie_6_BVC
2014-09-23,1696.340000,191.380575,BanRep_serie_6_BVC
2014-09-24,1688.370000,190.481402,BanRep_serie_6_BVC
2014-09-25,1675.140000,188.988797,BanRep_serie_6_BVC
2014-09-26,1678.000000,189.311461,BanRep_serie_6_BVC
2014-09-29,1678.480000,189.365615,BanRep_serie_6_BVC
2014-09-30,1665.700000,187.923779,BanRep_serie_6_BVC
2014-10-01,1635.430000,184.508727,BanRep_serie_6_BVC
2014-10-02,1629.090000,183.793450,BanRep_serie_6_BVC
2014-10-03,1654.230000,186.629737,BanRep_serie_6_BVC
2014-10-06,1669.030000,188.299469,BanRep_serie_6_BVC
2014-10-07,1655.850000,186.812505,BanRep_serie_6_BVC
2014-10-08,1643.310000,185.397746,BanRep_serie_6_BVC
2014-10-09,1640.360000,185.064928,BanRep_serie_6_BVC
2014-10-10,1601.800000,180.714600,BanRep_serie_6_BVC
2014-10-14,1590.300000,179.417173,BanRep_serie_6_BVC
2014-10-15,1580.260000,178.284464,BanRep_serie_6_BVC
2014-10-16,1603.090000,180.860137,BanRep_serie_6_BVC
2014-10-17,1617.000000,182.429459,BanRep_serie_6_BVC
2014-10-20,1617.070000,182.437357,BanRep_serie_6_BVC
2014-10-21,1626.330000,183.482067,BanRep_serie_6_BVC
2014-10-22,1613.100000,181.989463,BanRep_serie_6_BVC
2014-10-23,1624.990000,183.330889,BanRep_serie_6_BVC
2014-10-24,1624.170000,183.238377,BanRep_serie_6_BVC
2014-10-27,1608.760000,181.499825,BanRep_serie_6_BVC
2014-10-28,1610.340000,181.678080,BanRep_serie_6_BVC
2014-10-29,1615.050000,182.209461,BanRep_serie_6_BVC
2014-10-30,1626.220000,183.469657,BanRep_serie_6_BVC
2014-10-31,1634.880000,184.446676,BanRep_serie_6_BVC
2014-11-04,1625.320000,183.368119,BanRep_serie_6_BVC
2014-11-05,1633.610000,184.303395,BanRep_serie_6_BVC
2014-11-06,1640.470000,185.077338,BanRep_serie_6_BVC
2014-11-07,1638.790000,184.887801,BanRep_serie_6_BVC
2014-11-10,1635.710000,184.540316,BanRep_serie_6_BVC
2014-11-11,1620.880000,182.867200,BanRep_serie_6_BVC
2014-11-12,1623.630000,183.177454,BanRep_serie_6_BVC
2014-11-13,1606.430000,181.236955,BanRep_serie_6_BVC
2014-11-14,1603.880000,180.949265,BanRep_serie_6_BVC
2014-11-18,1593.060000,179.728556,BanRep_serie_6_BVC
2014-11-19,1592.310000,179.643941,BanRep_serie_6_BVC
2014-11-20,1590.120000,179.396866,BanRep_serie_6_BVC
2014-11-21,1598.590000,180.352449,BanRep_serie_6_BVC
2014-11-24,1584.420000,178.753794,BanRep_serie_6_BVC
2014-11-25,1572.950000,177.459752,BanRep_serie_6_BVC
2014-11-26,1551.890000,175.083769,BanRep_serie_6_BVC
2014-11-27,1532.870000,172.937938,BanRep_serie_6_BVC
2014-11-28,1525.680000,172.126764,BanRep_serie_6_BVC
2014-12-01,1510.060000,170.364520,BanRep_serie_6_BVC
2014-12-02,1497.590000,168.957659,BanRep_serie_6_BVC
2014-12-03,1515.620000,170.991798,BanRep_serie_6_BVC
2014-12-04,1495.970000,168.774891,BanRep_serie_6_BVC
2014-12-05,1500.510000,169.287092,BanRep_serie_6_BVC
2014-12-09,1488.400000,167.920846,BanRep_serie_6_BVC
2014-12-10,1444.010000,162.912779,BanRep_serie_6_BVC
2014-12-11,1410.950000,159.182960,BanRep_serie_6_BVC
2014-12-12,1382.750000,156.001444,BanRep_serie_6_BVC
2014-12-15,1348.380000,152.123831,BanRep_serie_6_BVC
2014-12-16,1373.030000,154.904837,BanRep_serie_6_BVC
2014-12-17,1428.400000,161.151664,BanRep_serie_6_BVC
2014-12-18,1433.690000,161.748480,BanRep_serie_6_BVC
2014-12-19,1462.060000,164.949175,BanRep_serie_6_BVC
2014-12-22,1525.010000,172.051175,BanRep_serie_6_BVC
2014-12-23,1537.380000,173.446755,BanRep_serie_6_BVC
2014-12-24,1538.880000,173.615984,BanRep_serie_6_BVC
2014-12-26,1517.250000,171.175694,BanRep_serie_6_BVC
2014-12-29,1507.530000,170.079087,BanRep_serie_6_BVC
2014-12-30,1512.980000,170.693954,BanRep_serie_6_BVC
2015-01-02,1483.890000,167.412029,BanRep_serie_6_BVC
2015-01-05,1418.740000,160.061825,BanRep_serie_6_BVC
2015-01-06,1419.920000,160.194952,BanRep_serie_6_BVC
2015-01-07,1422.200000,160.452181,BanRep_serie_6_BVC
2015-01-08,1433.370000,161.712377,BanRep_serie_6_BVC
2015-01-09,1426.770000,160.967767,BanRep_serie_6_BVC
2015-01-13,1412.200000,159.323984,BanRep_serie_6_BVC
2015-01-14,1387.560000,156.544107,BanRep_serie_6_BVC
2015-01-15,1380.650000,155.764523,BanRep_serie_6_BVC
2015-01-16,1376.300000,155.273757,BanRep_serie_6_BVC
2015-01-19,1376.170000,155.259090,BanRep_serie_6_BVC
2015-01-20,1377.290000,155.385449,BanRep_serie_6_BVC
2015-01-21,1388.170000,156.612927,BanRep_serie_6_BVC
2015-01-22,1411.780000,159.276600,BanRep_serie_6_BVC
2015-01-23,1423.280000,160.574027,BanRep_serie_6_BVC
2015-01-26,1426.480000,160.935050,BanRep_serie_6_BVC
2015-01-27,1423.890000,160.642847,BanRep_serie_6_BVC
2015-01-28,1407.790000,158.826449,BanRep_serie_6_BVC
2015-01-29,1407.920000,158.841116,BanRep_serie_6_BVC
2015-01-30,1389.000000,156.706567,BanRep_serie_6_BVC
2015-02-02,1408.200000,158.872706,BanRep_serie_6_BVC
2015-02-03,1436.190000,162.030529,BanRep_serie_6_BVC
2015-02-04,1428.450000,161.157305,BanRep_serie_6_BVC
2015-02-05,1434.460000,161.835351,BanRep_serie_6_BVC
2015-02-06,1437.030000,162.125298,BanRep_serie_6_BVC
2015-02-09,1425.570000,160.832384,BanRep_serie_6_BVC
2015-02-10,1402.650000,158.246556,BanRep_serie_6_BVC
2015-02-11,1381.740000,155.887496,BanRep_serie_6_BVC
2015-02-12,1381.460000,155.855907,BanRep_serie_6_BVC
2015-02-13,1397.810000,157.700509,BanRep_serie_6_BVC
2015-02-16,1398.970000,157.831380,BanRep_serie_6_BVC
2015-02-17,1397.200000,157.631689,BanRep_serie_6_BVC
2015-02-18,1397.930000,157.714047,BanRep_serie_6_BVC
2015-02-19,1386.780000,156.456107,BanRep_serie_6_BVC
2015-02-20,1368.850000,154.433250,BanRep_serie_6_BVC
2015-02-23,1375.860000,155.224116,BanRep_serie_6_BVC
2015-02-24,1365.360000,154.039509,BanRep_serie_6_BVC
2015-02-25,1362.710000,153.740537,BanRep_serie_6_BVC
2015-02-26,1361.950000,153.654794,BanRep_serie_6_BVC
2015-02-27,1367.580000,154.289969,BanRep_serie_6_BVC
2015-03-02,1342.890000,151.504451,BanRep_serie_6_BVC
2015-03-03,1317.120000,148.597087,BanRep_serie_6_BVC
2015-03-04,1321.630000,149.105904,BanRep_serie_6_BVC
2015-03-05,1311.620000,147.976579,BanRep_serie_6_BVC
2015-03-06,1280.430000,144.457732,BanRep_serie_6_BVC
2015-03-09,1257.870000,141.912520,BanRep_serie_6_BVC
2015-03-10,1249.940000,141.017859,BanRep_serie_6_BVC
2015-03-11,1249.830000,141.005449,BanRep_serie_6_BVC
2015-03-12,1269.880000,143.267484,BanRep_serie_6_BVC
2015-03-13,1281.950000,144.629218,BanRep_serie_6_BVC
2015-03-16,1288.160000,145.329828,BanRep_serie_6_BVC
2015-03-17,1288.600000,145.379469,BanRep_serie_6_BVC
2015-03-18,1304.890000,147.217302,BanRep_serie_6_BVC
2015-03-19,1297.340000,146.365513,BanRep_serie_6_BVC
2015-03-20,1292.360000,145.803671,BanRep_serie_6_BVC
2015-03-24,1284.870000,144.958652,BanRep_serie_6_BVC
2015-03-25,1297.880000,146.426436,BanRep_serie_6_BVC
2015-03-26,1300.040000,146.670126,BanRep_serie_6_BVC
2015-03-27,1294.900000,146.090233,BanRep_serie_6_BVC
2015-03-30,1297.140000,146.342949,BanRep_serie_6_BVC
2015-03-31,1304.620000,147.186841,BanRep_serie_6_BVC
2015-04-01,1329.800000,150.027641,BanRep_serie_6_BVC
2015-04-06,1350.520000,152.365265,BanRep_serie_6_BVC
2015-04-07,1355.850000,152.966594,BanRep_serie_6_BVC
2015-04-08,1344.580000,151.695116,BanRep_serie_6_BVC
2015-04-09,1350.770000,152.393470,BanRep_serie_6_BVC
2015-04-10,1347.800000,152.058395,BanRep_serie_6_BVC
2015-04-13,1357.470000,153.149362,BanRep_serie_6_BVC
2015-04-14,1358.760000,153.294899,BanRep_serie_6_BVC
2015-04-15,1362.530000,153.720230,BanRep_serie_6_BVC
2015-04-16,1367.140000,154.240329,BanRep_serie_6_BVC
2015-04-17,1363.890000,153.873664,BanRep_serie_6_BVC
2015-04-20,1347.890000,152.068549,BanRep_serie_6_BVC
2015-04-21,1330.310000,150.085179,BanRep_serie_6_BVC
2015-04-22,1346.530000,151.915114,BanRep_serie_6_BVC
2015-04-23,1357.850000,153.192233,BanRep_serie_6_BVC
2015-04-24,1374.490000,155.069553,BanRep_serie_6_BVC
2015-04-27,1392.290000,157.077744,BanRep_serie_6_BVC
2015-04-28,1411.620000,159.258549,BanRep_serie_6_BVC
2015-04-29,1405.710000,158.591784,BanRep_serie_6_BVC
2015-04-30,1396.350000,157.535792,BanRep_serie_6_BVC
2015-05-04,1401.160000,158.078455,BanRep_serie_6_BVC
2015-05-05,1418.060000,159.985108,BanRep_serie_6_BVC
2015-05-06,1411.220000,159.213421,BanRep_serie_6_BVC
2015-05-07,1378.040000,155.470063,BanRep_serie_6_BVC
2015-05-08,1367.280000,154.256123,BanRep_serie_6_BVC
2015-05-11,1366.060000,154.118483,BanRep_serie_6_BVC
2015-05-12,1361.800000,153.637871,BanRep_serie_6_BVC
2015-05-13,1358.350000,153.248643,BanRep_serie_6_BVC
2015-05-14,1360.760000,153.520539,BanRep_serie_6_BVC
2015-05-15,1357.000000,153.096337,BanRep_serie_6_BVC
2015-05-19,1368.580000,154.402789,BanRep_serie_6_BVC
2015-05-20,1363.420000,153.820639,BanRep_serie_6_BVC
2015-05-21,1356.610000,153.052337,BanRep_serie_6_BVC
2015-05-22,1353.620000,152.715006,BanRep_serie_6_BVC
2015-05-25,1347.770000,152.055011,BanRep_serie_6_BVC
2015-05-26,1336.890000,150.827533,BanRep_serie_6_BVC
2015-05-27,1310.790000,147.882938,BanRep_serie_6_BVC
2015-05-28,1307.170000,147.474531,BanRep_serie_6_BVC
2015-05-29,1306.620000,147.412480,BanRep_serie_6_BVC
2015-06-01,1301.170000,146.797613,BanRep_serie_6_BVC
2015-06-02,1309.260000,147.710324,BanRep_serie_6_BVC
2015-06-03,1311.780000,147.994630,BanRep_serie_6_BVC
2015-06-04,1309.090000,147.691145,BanRep_serie_6_BVC
2015-06-05,1320.310000,148.956982,BanRep_serie_6_BVC
2015-06-09,1319.230000,148.835137,BanRep_serie_6_BVC
2015-06-10,1323.540000,149.321389,BanRep_serie_6_BVC
2015-06-11,1333.750000,150.473279,BanRep_serie_6_BVC
2015-06-12,1330.180000,150.070512,BanRep_serie_6_BVC
2015-06-16,1321.100000,149.046109,BanRep_serie_6_BVC
2015-06-17,1320.690000,148.999853,BanRep_serie_6_BVC
2015-06-18,1325.800000,149.576362,BanRep_serie_6_BVC
2015-06-19,1307.510000,147.512890,BanRep_serie_6_BVC
2015-06-22,1313.330000,148.169500,BanRep_serie_6_BVC
2015-06-23,1332.080000,150.284870,BanRep_serie_6_BVC
2015-06-24,1329.420000,149.984769,BanRep_serie_6_BVC
2015-06-25,1313.830000,148.225910,BanRep_serie_6_BVC
2015-06-26,1321.820000,149.127340,BanRep_serie_6_BVC
2015-06-30,1331.350000,150.202511,BanRep_serie_6_BVC
2015-07-01,1313.530000,148.192064,BanRep_serie_6_BVC
2015-07-02,1320.060000,148.928777,BanRep_serie_6_BVC
2015-07-03,1312.670000,148.095039,BanRep_serie_6_BVC
2015-07-06,1309.680000,147.757708,BanRep_serie_6_BVC
2015-07-07,1305.920000,147.333506,BanRep_serie_6_BVC
2015-07-08,1295.540000,146.162438,BanRep_serie_6_BVC
2015-07-09,1300.570000,146.729921,BanRep_serie_6_BVC
2015-07-10,1310.590000,147.860374,BanRep_serie_6_BVC
2015-07-13,1314.020000,148.247346,BanRep_serie_6_BVC
2015-07-14,1325.390000,149.530106,BanRep_serie_6_BVC
2015-07-15,1324.370000,149.415030,BanRep_serie_6_BVC
2015-07-16,1326.440000,149.648567,BanRep_serie_6_BVC
2015-07-17,1309.450000,147.731760,BanRep_serie_6_BVC
2015-07-21,1300.580000,146.731049,BanRep_serie_6_BVC
2015-07-22,1306.330000,147.379762,BanRep_serie_6_BVC
2015-07-23,1307.400000,147.500479,BanRep_serie_6_BVC
2015-07-24,1303.250000,147.032278,BanRep_serie_6_BVC
2015-07-27,1293.070000,145.883773,BanRep_serie_6_BVC
2015-07-28,1297.620000,146.397103,BanRep_serie_6_BVC
2015-07-29,1325.320000,149.522209,BanRep_serie_6_BVC
2015-07-30,1321.960000,149.143134,BanRep_serie_6_BVC
2015-07-31,1317.240000,148.610625,BanRep_serie_6_BVC
2015-08-03,1298.760000,146.525717,BanRep_serie_6_BVC
2015-08-04,1297.640000,146.399359,BanRep_serie_6_BVC
2015-08-05,1288.670000,145.387366,BanRep_serie_6_BVC
2015-08-06,1290.790000,145.626544,BanRep_serie_6_BVC
2015-08-10,1285.350000,145.012805,BanRep_serie_6_BVC
2015-08-11,1271.620000,143.463791,BanRep_serie_6_BVC
2015-08-12,1281.040000,144.526552,BanRep_serie_6_BVC
2015-08-13,1272.490000,143.561944,BanRep_serie_6_BVC
2015-08-14,1269.220000,143.193023,BanRep_serie_6_BVC
2015-08-18,1260.950000,142.260004,BanRep_serie_6_BVC
2015-08-19,1240.350000,139.935918,BanRep_serie_6_BVC
2015-08-20,1228.870000,138.640748,BanRep_serie_6_BVC
2015-08-21,1192.750000,134.565701,BanRep_serie_6_BVC
2015-08-24,1150.780000,129.830658,BanRep_serie_6_BVC
2015-08-25,1149.530000,129.689633,BanRep_serie_6_BVC
2015-08-26,1152.870000,130.066451,BanRep_serie_6_BVC
2015-08-27,1198.780000,135.246003,BanRep_serie_6_BVC
2015-08-28,1217.950000,137.408757,BanRep_serie_6_BVC
2015-08-31,1246.590000,140.639913,BanRep_serie_6_BVC
2015-09-01,1210.780000,136.599840,BanRep_serie_6_BVC
2015-09-02,1218.880000,137.513679,BanRep_serie_6_BVC
2015-09-03,1238.950000,139.777971,BanRep_serie_6_BVC
2015-09-04,1235.970000,139.441768,BanRep_serie_6_BVC
2015-09-07,1241.610000,140.078071,BanRep_serie_6_BVC
2015-09-08,1244.630000,140.418787,BanRep_serie_6_BVC
2015-09-09,1233.840000,139.201462,BanRep_serie_6_BVC
2015-09-10,1255.390000,141.632727,BanRep_serie_6_BVC
2015-09-11,1249.580000,140.977244,BanRep_serie_6_BVC
2015-09-14,1250.320000,141.060731,BanRep_serie_6_BVC
2015-09-15,1253.600000,141.430779,BanRep_serie_6_BVC
2015-09-16,1265.280000,142.748514,BanRep_serie_6_BVC
2015-09-17,1264.140000,142.619899,BanRep_serie_6_BVC
2015-09-18,1248.580000,140.864425,BanRep_serie_6_BVC
2015-09-21,1233.980000,139.217257,BanRep_serie_6_BVC
2015-09-22,1215.450000,137.126708,BanRep_serie_6_BVC
2015-09-23,1208.770000,136.373072,BanRep_serie_6_BVC
2015-09-24,1219.380000,137.570089,BanRep_serie_6_BVC
2015-09-25,1215.270000,137.106400,BanRep_serie_6_BVC
2015-09-28,1203.120000,135.735641,BanRep_serie_6_BVC
2015-09-29,1202.270000,135.639744,BanRep_serie_6_BVC
2015-09-30,1218.820000,137.506910,BanRep_serie_6_BVC
2015-10-01,1210.190000,136.533276,BanRep_serie_6_BVC
2015-10-02,1218.080000,137.423424,BanRep_serie_6_BVC
2015-10-05,1237.750000,139.642587,BanRep_serie_6_BVC
2015-10-06,1254.980000,141.586471,BanRep_serie_6_BVC
2015-10-07,1274.330000,143.769532,BanRep_serie_6_BVC
2015-10-08,1280.550000,144.471270,BanRep_serie_6_BVC
2015-10-09,1280.180000,144.429527,BanRep_serie_6_BVC
2015-10-13,1274.280000,143.763891,BanRep_serie_6_BVC
2015-10-14,1258.680000,142.003904,BanRep_serie_6_BVC
2015-10-15,1251.020000,141.139705,BanRep_serie_6_BVC
2015-10-16,1251.590000,141.204012,BanRep_serie_6_BVC
2015-10-19,1246.600000,140.641042,BanRep_serie_6_BVC
2015-10-20,1245.970000,140.569965,BanRep_serie_6_BVC
2015-10-21,1245.110000,140.472940,BanRep_serie_6_BVC
2015-10-22,1248.610000,140.867809,BanRep_serie_6_BVC
2015-10-23,1249.120000,140.925347,BanRep_serie_6_BVC
2015-10-26,1248.490000,140.854271,BanRep_serie_6_BVC
2015-10-27,1238.470000,139.723817,BanRep_serie_6_BVC
2015-10-28,1228.930000,138.647517,BanRep_serie_6_BVC
2015-10-29,1219.480000,137.581371,BanRep_serie_6_BVC
2015-10-30,1218.130000,137.429065,BanRep_serie_6_BVC
2015-11-03,1217.930000,137.406501,BanRep_serie_6_BVC
2015-11-04,1218.390000,137.458398,BanRep_serie_6_BVC
2015-11-05,1225.680000,138.280853,BanRep_serie_6_BVC
2015-11-06,1222.870000,137.963830,BanRep_serie_6_BVC
2015-11-09,1217.490000,137.356860,BanRep_serie_6_BVC
2015-11-10,1213.440000,136.899940,BanRep_serie_6_BVC
2015-11-11,1204.620000,135.904870,BanRep_serie_6_BVC
2015-11-12,1182.470000,133.405914,BanRep_serie_6_BVC
2015-11-13,1152.130000,129.982964,BanRep_serie_6_BVC
2015-11-17,1112.050000,125.461151,BanRep_serie_6_BVC
2015-11-18,1125.570000,126.986473,BanRep_serie_6_BVC
2015-11-19,1120.450000,126.408836,BanRep_serie_6_BVC
